plan_nb,purpose,activity,project_name,budget,unit,status,id
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,โครงการพัฒนาพื้นที่ต้นแบบการพัฒนาคุณภาพชีวิตตามหลักทฤษฎีใหม่ประยุกต์สู่ “โคก หนอง นา โมเดล”,4787920000.0,กรมการพัฒนาชุมชน กระทรวงมหาดไทย,revision,522205
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,โครงการ 1 ตำบล 1 กลุ่มเกษตรทฤษฎีใหม่,9805710000.0,กระทรวงเกษตรและสหกรณ์,revision,522206
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,พัฒนาเพิ่มศักยภาพมัลเบอรี่วัลเล่ย์,3000000.0,ศูนย์หม่อนไหมเฉลิมพระเกียรติฯ สระบุรี,accepted,522207
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,ส่งเสริมการเลี้ยงสัตว์ปีกแบบยั่งยืน ตามหลักเศรษฐกิจพอเพียง,7666600.0,สำนักงานปศุสัตว์จังหวัดสิงห์บุรี,accepted,522208
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,ส่งเสริมการพัฒนาอาชีพตามแนวปรัชญาเศรษฐกิจพอเพียง,4930000.0,จังหวัดพระนครศรีอยุธยา(สำนักงานปศุสัตว์จังหวัดพระนครศรีอยุธยา),accepted,522209
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,โครงการส่งเสริมเพิ่มประสิทธิภาพเกษตรผสมผสานโดยจัดระบบอนุรักษ์ดินและน้ำตามแนวเศรษฐกิจพอเพียง,2202000.0,สถานีพัฒนาที่ดินภูเก็ต,accepted,522210
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,โครงการส่งเสริมการผลิตสินค้าเกษตรทางเลือกแก่เกษตรกรผู้ปลูกปาล์มน้ำมันและยางพารา,16700000.0,สำนักงานเกษตรจังหวัดกระบี่,accepted,522211
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,โครงการโรงเรียนต้นแบบเกษตรเพื่ออาหารกลางวันตามแนวเศรษฐกิจพอเพียง,2600000.0,สำนักงานเกษตรและสหกรณ์จังหวัดตรัง,accepted,522212
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,โครงการส่งเสริมการเลี้ยงไก่ไข่เพื่อใช้บริโภคในครัวเรือน,2745000.0,สำนักงานปศุสัตว์จังหวัดพังงา,accepted,522213
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,โครงการจัดระบบอนุรักษ์ดินและน้ำเพื่อปลูกพืชแบบผสมผสาน,14000000.0,สถานพัฒนาที่ดินจังหวัดยะลา,accepted,522214
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,โครงการส่งเสริมการปลูกพืชอายุสั้นเพิ่มรายได้เร่งด่วนให้เกษตรกรผู้ได้รับผลกระทบจากการระบาดของโรคติดเชื้อไวรัสโคโรนา 2019,920000.0,สำนักงานเกษตรอำเภอบันนังสตา จังหวัดยะลา,accepted,522215
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,ขยายผลการเกษตรตามแนวทฤษฎีใหม่,1520200.0,สนง.สหกรณ์จังหวัดพะเยา,accepted,522216
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,เกษตรทฤษฎีใหม่ เพื่อให้พึ่งพาตนเอง,ส่งเสริมการเลี้ยงไก่พันธุ์ไข่เพื่อส่งเสริมเศรษฐกิจฐานราก,200000.0,สำนักงานพัฒนาสังคมและความมั่นคงของมนุษย์จังหวัดกาฬสินธุ์,accepted,522217
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการพัฒนาตำบลแบบบูรณาการ,2701876000.0,กรมการปกครอง กระทรวงมหาดไทย,revision,522218
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการอาสาสมัครบริบาลท้องถิ่นเพื่อดูแลผู้สูงอายุที่มีภาวะพึ่งพิง,1080586000.0,กรมส่งเสริมการปกครองท้องถิ่น กระทรวงมหาดไทย,revision,522219
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมอาชีพผู้สูงอายุ,357000.0,จังหวัดพระนครศรีอยุธยา(สำนักงานพัฒนาสังคมและความมั่นคงของมนุษย์จังหวัดพระนครศรีอยุธยา),accepted,522220
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,การเพิ่มศักยภาพกำลังคนเพื่อยกระดับการผลิต การค้า ภาคอุตสาหกรรมและบริการ,2532000.0,จังหวัดพระนครศรีอยุธยา (สถาบันพัฒนาฝีมือแรงงาน 15 พระนครศรีอยุธยา),accepted,522221
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,เพาะเห็ดจากวัตถุดิบเดิม และวัตถุดิบที่มีในท้องถิ่นเพื่อการลดต้นทุนการผลิตก้อนเห็ด,200000.0,สำนักงานเกษตรจังหวัดชัยนาท,accepted,522222
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,เลี้ยงไก่ไข่อารมณ์ดี,162400.0,สำนักงานปศุสัตว์จังหวัดชัยนาท,accepted,522223
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,วิถีชุมชนแม่ลาเพื่อการอนุรักษ์ฟื้นฟูลำน้ำแม่ลา,2044200.0,สำนักงานประมงจังหวัดสิงห์บุรี  สำนักงานสถิติจังหวัดสิงห์บุรี,accepted,522224
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมการเลี้ยงปลาดุกอุยร่วมกับปลานิลแบบครบวงจร,523200.0,สำนักงานประมงจังหวัดสิงห์บุรี  สำนักงานสถิติจังหวัดสิงห์บุรี,accepted,522225
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมการเลี้ยงผึ้งชัณโรงและแปรรูปผลิตภัณฑ์ชัณโรงเพื่อสุขภาพ,640000.0,สำนักงานพัฒนาชุมชนจังหวัดนนทบุรี,accepted,522226
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,พัฒนาสินค้าเกษตรนนท์สู่เกษตรสมัยใหม่,2360000.0,สำนักงานเกษตรและสหกรณ์จังหวัดนนทบุรี,accepted,522227
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมและพัฒนาวิสาหกิจชุมชนจังหวัดนนทบุรี,1033760.0,สำนักงานเกษตรจังหวัดนนทบุรี,accepted,522228
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ยกระดับคุณภาพผลผลิตทางการเกษตรสู่มาตรฐานเกษตรปลอดภัย,6691000.0,สำนักงานประมงจังหวัดปทุมธานี/สำนักงานปศุสัตว์จังหวัดปทุมธานี/สำนักงานประมงจังหวัดปทุมธานี,accepted,522229
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,พัฒนายกระดับการผลิตผ้าใยกล้วย,895100.0,สำนักงานพัฒนาชุมชนจังหวัดปทุมธานี,accepted,522230
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ขยายโอกาสในการสร้างอาชีพใหม่ให้กับแรงงานนอกระบบ,485000.0,สำนักงานแรงงานจังหวัดสมุทรปราการ,accepted,522231
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมการปลูกพืชสมุนไพรจังหวัดสุพรรณบุรี,2600000.0,สำนักงานเกษตรจังหวัดสุพรรณบุรี,accepted,522232
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ยกระดับคุณภาพผลผลิตทางการเกษตรสู่มาตรฐานเกษตรปลอดภัย (11 กิจกรรมย่อย),18565840.0,1) สำนักงานปศุสัตว์จังหวัด 2) มหาวิทยาลัยราชภัฏนครปฐม 3) สำนักงานการท่องเที่ยวและกีฬาจังหวัดนครปฐม,accepted,522233
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ฟื้นฟูเศรษฐกิจและสังคมภาคเกษตรกรรมด้วยหลักปรัชญาของเศรษฐกิจพอเพียง,2878800.0,สนง.ประมงจังหวัดตราด/สนง.เกษตรจังหวัดตราด/สนง.ปศุสัตว์จังหวัดตราด/ที่ทำการปกครองอำเภอคลองใหญ่/ที่ทำการปกครองอำเภอแหลมงอบ,accepted,522234
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการพัฒนาต้นแบบเพื่อสร้างความมั่นคงด้านอาหาร จังหวัดสุราษฎร์ธานี,3071000.0,สำนักงานเกษตรและสหกรณ์จังหวัดสุราษฎร์ธานี,accepted,522235
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการฟื้นฟูอาชีพเกษตรกรผู้เพาะเลี้ยงสัตว์น้ำจืดรายย่อย และพัฒนาการแปรรูปกลุ่มผู้เพาะเลี้ยงสัตว์น้ำจืดเพื่อเพิ่มช่องทางการจำหน่ายอย่างยั่งยืน,5887000.0,สำนักงานประมงจังหวัดสุราษฎร์ธานี,accepted,522236
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการส่งเสริมความมั่นคงด้านอาหารสานพลังครอบครัวยั่งยืน,1457500.0,สำนักงานพัฒนาสังคมและความมั่นคงของมนุษย์จังหวัดพัทลุง,accepted,522237
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการส่งเสริมการเกษตรแบบผสมผสานเพื่อการพึ่งพาตนเองในพื้นที่จัดที่ดินให้ชุมชนตามนโยบายรัฐบาล (คทช.) ในพื้นที่เขตปฏิรูปที่ดินท้องที่ตำบลสะพานไม้แก่น อำเภอจะนะ จังหวัดสงขลา,885200.0,สำนักงานการปฏิรูปที่ดินจังหวัดสงขลา,accepted,522238
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการส่งเสริมการฝึกอาชีพระยะสั้นเพื่อเพิ่มทักษะและการประกอบอาชีพเสริม,5000000.0,วิทยาลัยสารพัดช่างตรัง,accepted,522239
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการพัฒนาทักษะด้านอาชีพแก่ผู้ได้รับผลกระทบจากการระบาดของโรคติดเชื้อไวรัสโคโรนา 2019,1703600.0,ศูนย์พัฒนาฝีมือแรงงานจังหวัดพังงา,accepted,522240
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการอนุรักษ์ฟื้นฟูทรัพยากรสัตว์น้ำ และแหล่งทำการประมงซั้ง ปะการังเทียมพื้นบ้าน,1244000.0,สำนักงานประมงจังหวัดระนอง,accepted,522241
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการส่งเสริมการเลี้ยงสัตว์น้ำ เพื่อฟื้นฟูเศรษฐกิจหลังโควิด-19,5859000.0,สำนักงานประมงจังหวัดยะลา,accepted,522242
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการส่งเสริมอาชีพสร้างรายได้ตามแนวพระราชดำริ เพื่อบรรเทาปัญหาความเดือดร้อนของประชาชนจากภัยโควิด-19,2080000.0,สำนักงานจังหวัดปัตตานี,accepted,522243
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการฝึกอบรมอาชีพระยะสั้น ผู้ได้รับผลกระทบจากสถานการณ์การระบาดของโรคติดเชื้อไวรัสโคโรนา 2019,5163850.0,อาชีวศึกษาปัตตานี,accepted,522244
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมการเลี้ยงสัตว์เพื่อลดรายจ่าย สร้างรายได้,6169100.0,จังหวัดแม่ฮ่องสอน,accepted,522245
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการส่งเสริมการทำเกษตรแบบผสมผสานของจังหวัดตาก,21550000.0,สำนักงานเกษตรจังหวัดตาก,accepted,522246
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการเพิ่มประสิทธิภาพและลดต้นทุนการผลิตสินค้าเกษตรจังหวัดตาก,22765400.0,สำนักงานเกษตรจังหวัดตาก,considering,522247
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการส่งเสริมการพัฒนาผลิตภัณฑ์สมุนไพรชุมชนเพื่อสนับสนุนการผลิตสมุนไพรในพื้นที่จังหวัดสุโขทัย,3537800.0,สำนักงานสาธารณสุขจังหวัดสุโขทัย,accepted,522248
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการพัฒนาความเข้มแข็งกลุ่มสัมมาชีพชุมชน ร่วมฟื้นฟูเศรษฐกิจฐานราก จังหวัดอุตรดิตถ์,4000000.0,สำนักงานพัฒนาชุมชนจังหวัดอุตรดิตถ์,accepted,522249
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการจ้างแรงงาน เพื่อสร้างงาน สร้างรายได้ ให้แก่ผู้ได้รับผลกระทบจากสถานการณ์การแพร่ระบาดของโรคติดเชื้อไวรัสโคโรนา 2019 (COVID-19),894200.0,โรงพยาบาลอุตรดิตถ์,considering,522250
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมกลุ่มเกษตรกรในการเพิ่มประสิทธิภาพการผลิตและการพัฒนาการตลาดเกษตร,593200.0,สนง.ปศุสัตว์จังหวัดนครสวรรค์,accepted,522251
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมและพัฒนาการผลิตสินค้าเกษตรตามแนวเศรษฐกิจพอเพียง,11500000.0,สำนักงานเกษตรจังหวัดนครสวรรค์,accepted,522252
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,อบรมนวดไทยเพื่อสุขภาพ 150 ชม. เพื่อฟื้นฟูภายหลังการระบาดโรคติดเชื้อไวรัสโคโรนา 2019 (Covid-19),1485200.0,สนง.สาธารณสุข จ.อุดรธานี,accepted,522253
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ฝึกอบรมการทำกระเป๋าไม้ไผ่กลุ่มพัฒนาอาชีพฝีมือ บ้านหินสอ หมู่ที่ 6 ตำบลปลาบ่า อำเภอภูเรือ จังหวัดเลย,141700.0,สำนักงานพัฒนาชุมชนจังหวัดเลย/สำนักงานพัฒนาชุมชนอำเภอภูเรือ,accepted,522254
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ฝึกอบรมการทำน้ำเต้าเงินน้ำเต้าทองบ้านไฮตาก หมู่ที่ 2 ตำบลลาดค่าง อำเภอภูเรือ จังหวัดเลย,143800.0,สำนักงานพัฒนาชุมชนจังหวัดเลย/สำนักงานพัฒนาชุมชนอำเภอภูเรือ,accepted,522255
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,พัฒนาทักษะเพื่อเพิ่มสมรรถนะแรงงาน,4485000.0,สำนักงานพัฒนาฝีมือแรงงานเลย,accepted,522256
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,พัฒนาและยกระดับคุณภาพชีวิตด้านการศึกษา สาธารณสุข และสังคม,1070000.0,สำนักงานสาธารณสุขจังหวัดหนองคาย,accepted,522257
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ยกระดับมาตรฐานผ้าย้อมคราม,10000000.0,1. มหาวิทยาลัยราชภัฏสกลนคร 2. วิทยาลัยสารพัดช่างจังหวัดสกลนคร 3. มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน วิทยาเขตสกลนคร 4. ศูนย์หม่อนไหมสกลนคร,accepted,522258
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,เสริมพลังผู้สูงอายุเพื่อการพัฒนาที่ยั่งยืน,3000000.0,สำนักงานพัฒนาสังคมและความมั่นคงของมนุษย์จังหวัดนครพนม,accepted,522259
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,เพิ่มทักษะด้านอาชีพแก่นักเรียนครอบครัวยากจนที่ไม่ได้เรียนต่อหลังจากจบการศึกษาภาคบังคับ,2955000.0,พัฒนาฝีมือแรงงานกาฬสินธุ์,accepted,522260
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมการทอผ้าซาโอริ,242300.0,สำนักงานพัฒนาสังคมและความมั่นคงของมนุษย์จังหวัดกาฬสินธุ์,accepted,522261
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,สร้างอาชีพรายได้และพัฒนามาตรฐานบริการแพทย์แผนไทยในสถานบริการสาธารณสุข จังหวัดกาฬสินธุ์ ปี 2564,1000000.0,สสจ จังหวัดกาฬสินธุ์,considering,522262
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,พัฒนาคุณภาพชีวิตและสร้างรายได้ผู้สูงอายุด้วยการแพทย์แผนไทยและสมุนไพรจังหวัดกาฬสินธุ์ ปี 2564,4464000.0,สสจ จังหวัดกาฬสินธุ์,accepted,522263
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมอาชีพผู้พิการทางสายตา,4464000.0,พมจ. กาฬสินธุ์,accepted,522264
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมและพัฒนาศักยภาพแรงงานนอกระบบ แรงงานสูงอายุ เพื่อฟื้นฟูเยียวยาผู้ได้รับผลกระทบจากโควิด - 19 ให้มีรายได้ที่มั่นคงและคุณภาพชีวิตที่ดี,1200000.0,สำนักงานแรงงานจังหวัดมหาสารคาม,accepted,522265
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,พัฒนาทักษะฝีมือแรงงานรองรับความต้องการของตลาดแรงงานในอนาคต,854600.0,สำนักงานพัฒนาฝีมือแรงงานมหาสารคาม,accepted,522266
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมอาชีพ มั่นคั่ง มั่นคง ยั่งยืน ชุมชนครอบครัวคนพิการจังหวัดร้อยเอ็ด,1358000.0,ศูนย์การศึกษาพิเศษประจำจังหวัดร้อยเอ็ด,accepted,522267
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมกลุ่มยุวเกษตรกรสร้างแหล่งอาหารเพื่อความมั่นคงทางด้านอาหารในครัวเรือนและชุมชน,2250000.0,สำนักงานเกษตรจังหวัดนครราชสีมา,accepted,522268
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมและพัฒนาทักษะฝีมือแรงงาน,4291600.0,สำนักงานจัดหางานอุบลราชธานี สถาบันพัฒนาฝีมือแรงงานภาค 7,accepted,522269
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการพัฒนาป่าไม้ สร้างงาน สร้างรายได้ เพื่อกระตุ้นเศรษฐกิจชุมชน,1014570000.0,กรมป่าไม้ กระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม,revision,522270
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการเฝ้าระวังสร้างแนวกันไฟสร้างรายได้ชุมชน,246699000.0,กรมอุทยานแห่งชาติ สัตว์ป่า และพันธุ์พืช กระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม,revision,522271
