plan_nb,purpose,activity,project_name,budget,unit,status,id
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เศรษฐกิจชีวภาพ/BCG,พัฒนาและส่งเสริมการเกษตรตามแนว “เกษตรอินทรีย์ วิถีอุทัย”,5454000.0,สำนักงานเกษตรและสหกรณ์จังหวัดอุทัยธานี,accepted,522335
3.1,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,โครงการพื้นที่ท่องเที่ยวปลอดภัยสำหรับนักท่องเที่ยว (Safety Zone),15000000.0,กรมการท่องเที่ยว กระทรวงการท่องเที่ยวและกีฬา,revision,522336
3.1,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,โครงการพื้นที่ต้นแบบสำหรับการท่องเที่ยวหลังวิกฤตโควิด-19 ของโลก,100000000.0,การท่องเที่ยวแห่งประเทศไทย (ททท.) กระทรวงการท่องเที่ยวและกีฬา,revision,522337
3.1,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,โครงการพัฒนาศักยภาพแหล่งท่องเที่ยวเรียนรู้ด้านสัตว์ป่า,741590000.0,กรมอุทยานแห่งชาติ สัตว์ป่า และพันธุ์พืช กระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม,revision,522338
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,โครงการชุมชนท่องเที่ยวเชิงคุณภาพ เพื่อการพัฒนาที่ยั่งยืน,611010000.0,กรมการพัฒนาชุมชน กระทรวงมหาดไทย,rejected,522339
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,เชฟชุมชนเพื่อยกระดับการท่องเที่ยวเชิงอาหารจังหวัดกาญจนบุรี,5000000.0,สำนักงานการท่องเที่ยวและกีฬาจังหวัดกาญจนบุรี ร่วมกับสมาพันธ์ SMEs ไทย จังหวัด กาญจนบุรี,accepted,522340
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,โครงการพัฒนาการท่องเที่ยวเชิงสุขภาพ/จังหวัดสุราษฎร์ธานี,5000000.0,สำนักงานสาธารณสุขจังหวัดสุราษฎร์ธานี,accepted,522341
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,โครงการพัฒนาศักยภาพบุคลากรการท่องเที่ยวและบริการกลุ่มธุรกิจโรงแรมเพื่อรองรับการท่องเที่ยวตามวิถีใหม่ (New Normal),20970000.0,สำนักงานพัฒนาฝีมือแรงงานกระบี่,accepted,522342
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,"การฝึกอบรมราษฎร (ชาวเล) เกาะหลีเป๊ะ ม.7,8 ในการเพิ่มขีดความสามารถในการประกอบอาชีพไลฟ์การ์ดเพื่อยกระดับความปลอดภัยเกาะหลีเป๊ะ",4957000.0,สำนักงานการทอ่งเที่ยวและกีฬาจังหวัดสตูล,accepted,522343
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,โครงการพัฒนาบุคลากรเพื่อยกระดับการให้บริการการท่องเที่ยวบนวิถีชีวิตใหม่ (New Normal),1000000.0,วิทยาลัยชุมชนสตูล/สถาบันวิทยาลัยชุมชนชนสตูล,accepted,522344
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,พัฒนาอัตลักษณ์น่าน มุ่งสู่เมืองสร้างสรรค์ (Creative City) : ยกระดับมาตรฐานการอำนวยความสะดวกและดูแลความปลอดภัยแก่นักท่องเที่ยวและสถานที่ท่องเที่ยว (Amazing Thai Host)  เพื่อรองรับการท่องเที่ยวตามวิถีใหม่ (New Normal),7105000.0,สำนักงานการท่องเที่ยวและกีฬาจังหวัดน่าน,accepted,522345
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,พัฒนาเมืองสกลนคร ให้เป็นเมืองท่องเที่ยวเชิงวัฒนธรรมอาหารท้องถิ่นอีสานแบบใหม่ (E-San Gastronomy),28500000.0,มหาวิทยาลัยเกษตรศาสตร์วิทยาเขตเฉลิมพระเกียรติจังหวัดสกลนคร,accepted,522346
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,ท่องเที่ยวเชิงสร้างสรรค์ร่วมกับสภาเด็กและเยาวชน,1184000.0,สนง.พมจ.อุดรธานี,accepted,522347
3.1,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,"โครงการ Gastronomy Tourism : LANNA Gastronomy ""คิดถึงเชียงใหม่""",50000000.0,มหาวิทยาลัยเชียงใหม่ กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,considering,522348
3.1,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,โครงการยกระดับนวัตกรรมแหล่งท่องเที่ยวโดยชุมชนเชิงสร้างสรรค์สู่ตลาด ท่องเที่ยวคุณภาพตามวิถีนิวนอมอล (Innovative CBT for New Normal),460000000.0,องค์การบริหารการพัฒนาพื้นที่พิเศษเพื่อการท่องเที่ยวอย่างยั่งยืน (องค์การมหาชน) (อพท.),considering,522349
3.1,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,โครงการส่งเสริมการจ้างงานเพื่อการท่องเที่ยวชุมชนเชิงสร้างสรรค์,150000000.0,สำนักงานส่งเสริม เศรษฐกิจสร้างสรรค์ (องค์การมหาชน) (สำนักนายกรัฐมนตรี),considering,522350
3.1,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,"โครงการยกระดับนวัตกรรมเพื่อการสร้างสรรค์และยกระดับผลิตภัณฑ์สิ่งทออัตลักษณ์ชุมชน เพื่อส่งเสริมการท่องเที่ยวและฟื้นฟูเศรษฐกิจฐานรากในภาคเหนือและภาคตะวันออกเฉียงเหนือ : การท่องเที่ยวชุมชนนวัตกรรม เส้นทางวัฒนธรรม ""ผ้าซิ่นล้านช้าง ผ้าพื้นเมืองล้านนา""",20000000.0,สำนักงานพัฒนาวิทยาศาสตร์และเทคโนโลยีแห่งชาติ กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,considering,522351
3.3,3. แผนงานกระตุ้นอุปโภค บริโภค และกระตุ้นการท่องเที่ยว,แผนงานกระตุ้นอุปโภค บริโภค และกระตุ้นการท่องเที่ยว,โครงการกำลังใจ,2400000000.0,การท่องเที่ยวแห่งประเทศไทย (ททท.) กระทรวงการท่องเที่ยวและกีฬา,accepted,522352
3.3,3. แผนงานกระตุ้นอุปโภค บริโภค และกระตุ้นการท่องเที่ยว,แผนงานกระตุ้นอุปโภค บริโภค และกระตุ้นการท่องเที่ยว,โครงการเราเที่ยวด้วยกัน,20000000000.0,การท่องเที่ยวแห่งประเทศไทย (ททท.) กระทรวงการท่องเที่ยวและกีฬา,considering,522353
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,โครงการส่งเสริมการตลาดผลิตภัณฑ์ชุมชนตามฐานวิถีชีวิตใหม่ New Normal,1000000.0,สำนักงานพัฒนาชุมชนลำพูน,accepted,522354
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,ยกระดับเศรษฐกิจน่านสู่นวัตกรรม/เชิงสร้างสรรค์ : พัฒนาชุมชนท่องเที่ยวเชิงคุณภาพเพื่อการพัฒนาเศรษฐกิจท้องถิ่น,620000.0,สำนักงานพัฒนาชุมชนจังหวัดน่าน,accepted,522355
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมการผลิตผักปลอดภัยในโรงเรือนอัจฉริยะเพื่อพัฒนาสู่อินทรีย์รองรับเมืองสุขภาวะ,13951500.0,1.สำนักงานเกษตรและสหกรณ์จังหวัดแพร่/2.สำนักงานเกษตรจังหวัด/3.ศูนย์วิจัยและพัฒนาการเกษตรแพร่,accepted,522356
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,โครงการส่งเสริมการผลิตปุ๋ยอินทรีย์เพื่อสนับสนุนกลุ่มเกษตรอินทรีย์,1275000.0,สถานีพัฒนาที่ดินสุโขทัย,accepted,522357
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,โลจิสติกส์ และ Digital Platform เพื่อเชื่อมโยงชุมชนกับตลาด,ส่งเสริมการตลาดผ่านช่องทางออนไลน์ และการพัฒนาผลิตภัณฑ์,213000.0,สำนักงานพาณิชย์จังหวัดอุทัยธานี,accepted,522358
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,สร้างอาหารปลอดภัย เสริมอาชีพ ลดรายจ่ายกับเกษตรกรจังหวัดเลย,2621500.0,ศูนย์ส่งเสริมและพัฒนาอาชีพการเกษตรจังหวัดเลย,accepted,522359
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,โลจิสติกส์ และ Digital Platform เพื่อเชื่อมโยงชุมชนกับตลาด,สร้างตลาดออนไลน์ด้วยการจัดทำเว็บไซต์ และประมวลผลบน Platform Line OA ในความปกติใหม่ (New Normal) และเพื่อช่วยส่งเสริมการขายให้กับผู้ประกอบการในสถานการณ์ COVID,500000.0,สำนักงานพาณิชย์จังหวัดเลย,accepted,522360
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,เชฟชุมชน เพื่อการท่องเที่ยวรูปแบบใหม่ ส่งเสริมนโยบายการท่องเที่ยวเชิงอาหาร (Gastronomy Tourism) แบบยั่งยืน,2000000.0,สำนักงานการท่องเที่ยวและกีฬาจังหวัดเลย,accepted,522361
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,ส่งเสริมเกษตรอินทรีย์,16589000.0,สำนักงานเกษตรและสหกรณ์จังหวัดหนองคาย,accepted,522362
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,พัฒนาศักยภาพโรงงานแปรรูปสมุนไพรต้นแบบ เพื่อเพิ่มมูลค่าทางเศรษฐกิจชุมชนเครือข่ายศูนย์ศึกษาการพัฒนาภูพานอันเนื่องมาจากพระราชดำริ,10000000.0,ศูนย์ศึกษาการพัฒนาภูพาน จังหวัดสกลนคร/อันเนื่องมาจากพระราชดำริ,accepted,522363
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,พัฒนาแหล่งน้ำเพิ่มศักยภาพการผลิตเครือข่ายพื้นที่ขยายผล ศูนย์ศึกษาการพัฒนาภูพานอันเนื่องมาจากพระราชดำริ,6520000.0,ศูนย์ศึกษาการพัฒนาภูพาน จังหวัดสกลนคร/อันเนื่องมาจากพระราชดำริ,accepted,522364
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,ส่งเสริมแหล่งเรียนรู้เพิ่มศักยภาพชุมชนเข้มแข็งเพื่อความยั่งยืน ตามหลักปรัชญาเศรษฐกิจพอเพียง ศูนย์ศึกษาการพัฒนาภูพานอันเนื่องมาจากพระราชดำริ,14400000.0,ศูนย์ศึกษาการพัฒนาภูพาน จังหวัดสกลนคร/อันเนื่องมาจากพระราชดำริ,accepted,522365
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,พัฒนาผลิตภัณฑ์และส่งเสริมการตลาดการท่องเที่ยวชุมชนเชิงสร้างสรรค์ตามวิถี New Normal,38234000.0,1. สำนักงานพัฒนาชุมชนจังหวัดนครพนม/2. สำนักงานการท่องเที่ยวและกีฬาจังหวัดนครพนม/3. สำนักงานอุตสาหกรรมจังหวัดนครพนม/4. สำนักงานพาณิชย์จังหวัดนครพนม/5. สำนักงานวัฒนธรรมจังหวัดนครพนม/6. วิทยาลัยนาหว้า/7. ศูนย์บ่มเพาะวิสาหกิจชุมชน มหาวิทยาลัยนครพนม,accepted,522366
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมการปลูกไม้ดอก,1028100.0,สำนักงานเกษตรจังหวัดมุกดาหาร,accepted,522367
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,แปรรูปผลิตภัณฑ์ชุมชนประเภทอาหารเพื่อเพิ่มรายได้ให้กลุ่มผู้ผลิต ผู้ประกอบการชุมชน,2600000.0,สำนักงานพัฒนาชุมชนจังหวัด/มุกดาหาร,accepted,522368
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,เหลียวหลัง แลหน้า ร่วมพัฒนากลุ่มคนเปราะบาง จังหวัดมุกดาหาร,3073900.0,สำนักงานพัฒนาสังคมและความมั่นคงของมนุษย์จังหวัดมุกดาหาร,accepted,522369
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ยกระดับมาตรฐานผลิตภัณฑ์ชุมชนและเพิ่มช่องทางการจำหน่ายสินค้าชุมชนจังหวัดกาฬสินธุ์,457600.0,อุตสาหกรรมจังหวัดกาฬสินธุ์,accepted,522370
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,พัฒนาการผลิต การแปรรูปสมุนไพรที่ได้มาตรฐาน และส่งเสริมการใช้สมุนไพร จังหวัดกาฬสินธุ์ พ.ศ. 2564,1740320.0,สำนักงานสาธารณสุขจังหวัดกาฬสินธุ์,accepted,522371
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,แปรรูปผลิตภัณฑ์การเกษตร,554700.0,สำนักงานอุตสาหกรรมจังหวัดมหาสารคาม,accepted,522372
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,“สืบสานตำนานศิลป์ ผ้าถิ่นไทร้อยเอ็ด”,20210000.0,สำนักงานพัฒนาชุมชนจังหวัดร้อยเอ็ดสพจ.ร้อยเอ็ด,accepted,522373
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,ตามแผนพัฒนาชนบทเชิงพื้นที่ประยุกต์ตามแนวพระราชดำริ (ปิดทองหลังพระ) ห้วยอัคคะ อันเนื่องมาจากพระราชดำริ,2000000.0,สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดร้อยเอ็ด,accepted,522374
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,ตามแผนพัฒนาชนบทเชิงพื้นที่ประยุกต์ตามแนวพระราชดำริ (ปิดทองหลังพระ) ห้วยยางอันเนื่องมาจากพระราชดำริ,1000000.0,สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดร้อยเอ็ด,accepted,522375
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,ตามแผนพัฒนาชนบทเชิงพื้นที่ประยุกต์ตามแนวพระราชดำริ (ปิดทองหลังพระ) ห้วยทรายตอนบนอันเนื่องมาจากพระราชดำริ,2000000.0,สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดร้อยเอ็ด,accepted,522376
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,ท่องเที่ยวเน้นคุณภาพ,ท่องเที่ยวเชิงเกษตรเพื่อสร้างอาชีพ (Agro-tourism for building sustainable career),1051449.0,สำนักงานเกษตรจังหวัดนครราชสีมา,accepted,522377
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,โครงการยกระดับเศรษฐกิจและสังคมรายตำบล,พัฒนาผลิตภัณฑ์ OTOP/ผลิตภัณฑ์ชุมชน และส่งเสริมช่องทางการตลาดทางระบบ offline/online,9660000.0,สำนักงานพัฒนาชุมชนจังหวัดบุรีรัมย์,accepted,522378
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,โครงการยกระดับเศรษฐกิจและสังคมรายตำบล,ส่งเสริมกลุ่มเกษตรกรเพื่อเพิ่มประสิทธิภาพการปลูกข้าวและการพัฒนาการตลาดสินค้าเกษตรในรูปแบบเกษตรอัจฉริยะแบบครบวงจร (Smart Rice Farm),8500000.0,มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน วิทยาเขตสุรินทร์,accepted,522379
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,เกษตรผสมผสานตามแนวเศรษฐกิจพอเพียงเพื่อสร้างความมั่นคงด้านอาหารและ   เสริมสร้างรายได้ในชุมชน,4379500.0,สำนักวิจัยและพัฒนาการเกษตรเขตที่ 4 จังหวัดดอุบลราชธานี,accepted,522380
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,ส่งเสริมการเกษตรแบบผสมผสานโดยจัดระบบอนุรักษ์ดินและน้ำในไร่นา,19407350.0,สถานีพัฒนาที่ดินยโสธร,accepted,522381
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,เพิ่มประสิทธิภาพการผลิตและแปรรูปสินค้าเกษตร/กิจกรรม 4 เพิ่มประสิทธิภาพการแปรรูปสินค้าเกษตร,3980850.0,สำนักงานเกษตรจังหวัดยโสธร,accepted,522382
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,หมู่บ้านต้นแบบการผลิตเมล็ดพันธุ์คุณภาพ,1000000.0,ศูนย์วิจัยพืชสวนศรีสะเกษ,accepted,522383
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,เพิ่มประสิทธิภาพการผลิตและการตลาดเกษตรแปลงใหญ่,10015640.0,สำนักงานเกษตรจังหวัดอำนาจเจริญ,accepted,522384
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,เพิ่มประสิทธิภาพธนาคารผลผลิตสัตว์น้ำในชุมชน,2839600.0,สำนักงานประมงจังหวัดชัยนาท,accepted,522385
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,พัฒนาแหล่งน้ำชุมชนด้วยระบบประปาหมู่บ้านพลังงานแสงอาทิตย์,1300000.0,สำนักงานการท่องเที่ยวและกีฬาจังหวัดสมุทรปราการ,accepted,522386
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,การเพิ่มมูลค่าผลิตภัณฑ์แปรรูปจากผลผลิตทางการเกษตรเพื่อประโยชน์ในเชิงพาณิชย์,1200000.0,มหาวิทยาลัยมหิดล วิทยาเขตกาญจนบุรี,accepted,522387
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมและถ่ายทอดองค์ความรู้การเพาะเลี้ยงปูม้าเชิงพาณิชย์เพื่อเสริมสร้างธุรกิจประมงชุมชนและประมงชายฝั่งเพชรบุรี,5971950.0,ศูนย์วิจัยและพัฒนาพันธุกรรมสัตว์น้ำเพชรบุรี,accepted,522388
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,โครงการยกระดับเศรษฐกิจและสังคมรายตำบล,เพิ่มศักยภาพผลิตภัณฑ์อาหารปลอดภัยจังหวัดประจวบคีรีขันธ์,8018300.0,สำนักงานพัฒนาชุมชนจังหวัดประจวบคีรีขันธ์,accepted,522389
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,โลจิสติกส์ และ Digital Platform เพื่อเชื่อมโยงชุมชนกับตลาด,ส่งเสริมผลิตภัณฑ์และสินค้าชุมชนเพื่อการตลาดออนไลน์ ด้วยแนวทาง New Normal,1103105.0,วิทยาลัยชุมชนสมุทรสาคร,accepted,522390
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,สร้างอาชีพ สร้างรายได้ เพื่อบรรเทาปัญหาความเดือดร้อนแก่ผู้ว่างงาน/ผู้มีรายได้น้อย,1156800.0,สนง.แรงงานจังหวัดสมุทรสาคร,accepted,522391
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการพัฒนาทักษะเพื่อเพิ่มโอกาสในการประกอบอาชีพเพื่อสร้างความเข้มแข็งและยั่งยืนให้กับชุมชน,5090000.0,สถาบันพัฒนาฝีมือแรงงาน 11 สุราษฎร์ธานี,accepted,522392
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,โครงการพัฒนาและยกระดับสถาบันเกษตรกร องค์กรเกษตรกร และวิสาหกิจชุมชน จังหวัดระนอง,1630400.0,สำนักงานเกษตรจังหวัดระนอง,accepted,522393
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,พัฒนาทักษะเพื่อการประกอบอาชีพและการมีงานทำ,1082500.0,สำนักงานพัฒนาผีมือแรงงาน จังหวัดแม่ฮ่องสอน,accepted,522394
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,โครงการธนาคารสัตว์น้ำประจำหนองสาหร่าย,1028000.0,สำนักงานประมงจังหวัดสิงห์บุรี  สำนักงานสถิติจังหวัดสิงห์บุรี,considering,522395
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,โครงการเพิ่มประสิทธิภาพการผลิตสินค้าเกษตรและอุตสาหกรรมที่สำคัญ,42902295.0,จังหวัดหนองคาย,accepted,522396
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,เพิ่มศักยภาพกลุ่มแปรรูปสัตว์น้ำ,984280.0,จังหวัดบึงกาฬ,accepted,522397
3.2,1. แผนงานที่มีวัตถุประสงค์เพื่อสร้างความเข้มแข็งเศรษฐกิจฐานราก,การสร้างงาน สร้างอาชีพ,ส่งเสริมการผลิตไข่ไก่คุณภาพจากแม่ไก่อารมณ์ดีสู่ผลิตภัณฑ์อาหารปลอดภัยเพื่อจำหน่ายในตลาดดิจิตอลของสหกรณ์การเกษตรเซกาจำกัด,3029200.0,จังหวัดบึงกาฬ,accepted,522398
3.2,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เกษตรแปลงใหญ่ และเกษตรสมัยใหม่,ส่งเสริมการผลิตและการตลาดเกษตรกร,351200.0,จังหวัดบึงกาฬ,accepted,522399
3.1,2. แผนงานสร้างความเจริญเติบโตอย่างยั่งยืน,เศรษฐกิจชีวภาพ/BCG,โครงการพัฒนาศักยภาพอุตสาหกรรมปาล์มน้ำมันสู่ Oleochemical แบบครบวงจรภายหลังผลกระทบ Covid-19,20000000.0,กระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม,accepted,522400
